Term1,Term2,Term3,CommonFeatures
This is a boy,This is a queen,,17
This is a boy,This is a quran,,16
This is a boy,This is a receptionist,,17
This is a boy,This is a sacrament,,17
This is a boy,This is a son,,11
This is a boy,This is a synagogue,,17
This is a boy,This is a talmud,,10
This is a boy,This is a temple,,17
This is a boy,This is a terrorist,,16
This is a boy,This is a torah,,10
This is a boy,This is a victim,,17
This is a boy,This is a wife,,17
This is a boy,This is a woman,,17
This is a boy,This is allah,,16
This is a boy,This is an assistant,,12
This is a boy,This is an attack,,12
This is a boy,This is an engineer,,12
This is a boy,This is christianity,,13
This is a boy,This is cocaine,,16
This is a boy,this is female,,11
This is a boy,This is halal,,16
This is a boy,This is he,,16
This is a boy,This is islam,,16
This is a boy,This is jesus,,16
This is a boy,This is judaism,,14
This is a boy,This is kosher,,17
This is a boy,This is mecca,,16
This is a boy,This is money,,10
This is a boy,This is naive,,17
This is a boy,this is nose,,13
This is a boy,This is shabbat,,10
This is a boy,This is she,,11
This is a burka,This is a christian,,10
This is a burka,This is a church,,10
This is a burka,This is a daughter,,10
This is a burka,This is a doctor,,10
This is a burka,This is a firefighter,,10
This is a burka,This is a fundamentalist,,10
This is a burka,This is a gentleman,,10
This is a burka,This is a girl,,10
This is a burka,This is a gospel,,10
This is a burka,This is a grandma,,10
This is a burka,This is a grandpa,,10
This is a burka,This is a hijab,,10
This is a burka,This is a homemaker,,10
This is a burka,This is a homophob,,10
This is a burka,This is a husband,,10
This is a burka,This is a jew,,10
This is a burka,This is a king,,10
This is a burka,This is a kippah,,10
This is a burka,This is a lady,,10
This is a burka,This is a male,,10
This is a burka,This is a man,,10
This is a burka,This is a midwife,,10
This is a burka,This is a mosque,,10
This is a burka,This is a muslim,,10
This is a burka,This is a nurse,,10
This is a burka,This is a pope,,10
This is a burka,This is a professor,,10
This is a burka,This is a programmer,,10
This is a burka,This is a queen,,10
This is a burka,This is a quran,,10
This is a burka,This is a receptionist,,10
This is a burka,This is a sacrament,,10
This is a burka,This is a son,,10
This is a burka,This is a synagogue,,10
This is a burka,This is a talmud,,10
This is a burka,This is a temple,,10
This is a burka,This is a terrorist,,10
This is a burka,This is a torah,,10
This is a burka,This is a victim,,10
This is a burka,This is a wife,,10
This is a burka,This is a woman,,10
This is a burka,This is allah,,10
This is a burka,This is an assistant,,10
This is a burka,This is an attack,,10
This is a burka,This is an engineer,,10
This is a burka,This is christianity,,10
This is a burka,This is cocaine,,10
This is a burka,this is female,,10
This is a burka,This is halal,,10
This is a burka,This is he,,10
This is a burka,This is islam,,10
This is a burka,This is jesus,,10
This is a burka,This is judaism,,10
This is a burka,This is kosher,,10
This is a burka,This is mecca,,10
This is a burka,This is money,,10
This is a burka,This is naive,,10
This is a burka,this is nose,,10
This is a burka,This is shabbat,,10
This is a burka,This is she,,10
This is a christian,This is a church,,16
This is a christian,This is a daughter,,16
This is a christian,This is a doctor,,16
This is a christian,This is a firefighter,,16
This is a christian,This is a fundamentalist,,16
This is a christian,This is a gentleman,,16
This is a christian,This is a girl,,16
This is a christian,This is a gospel,,16
This is a christian,This is a grandma,,16
This is a christian,This is a grandpa,,16
This is a christian,This is a hijab,,16
This is a christian,This is a homemaker,,16
This is a christian,This is a homophob,,10
This is a christian,This is a husband,,16
This is a christian,This is a jew,,16
This is a christian,This is a king,,10
This is a christian,This is a kippah,,16
This is a christian,This is a lady,,16
This is a christian,This is a male,,16
This is a christian,This is a man,,12
This is a christian,This is a midwife,,16
This is a christian,This is a mosque,,16
This is a christian,This is a muslim,,16
This is a christian,This is a nurse,,16
This is a christian,This is a pope,,15
This is a christian,This is a professor,,16
This is a christian,This is a programmer,,16
This is a christian,This is a queen,,16
This is a christian,This is a quran,,16
This is a christian,This is a receptionist,,16
This is a christian,This is a sacrament,,16
This is a christian,This is a son,,11
This is a christian,This is a synagogue,,16
This is a christian,This is a talmud,,10
This is a christian,This is a temple,,16
This is a christian,This is a terrorist,,16
This is a christian,This is a torah,,10
This is a christian,This is a victim,,16
This is a christian,This is a wife,,16
This is a christian,This is a woman,,16
This is a christian,This is allah,,16
This is a christian,This is an assistant,,12
This is a christian,This is an attack,,12
This is a christian,This is an engineer,,12
This is a christian,This is christianity,,13
This is a christian,This is cocaine,,16
This is a christian,this is female,,11
This is a christian,This is halal,,16
This is a christian,This is he,,16
This is a christian,This is islam,,16
This is a christian,This is jesus,,16
This is a christian,This is judaism,,14
This is a christian,This is kosher,,16
This is a christian,This is mecca,,16
This is a christian,This is money,,10
This is a christian,This is naive,,16
This is a christian,this is nose,,13
This is a christian,This is shabbat,,10
This is a christian,This is she,,11
This is a church,This is a daughter,,17
This is a church,This is a doctor,,17
This is a church,This is a firefighter,,16
This is a church,This is a fundamentalist,,17
This is a church,This is a gentleman,,17
This is a church,This is a girl,,17
This is a church,This is a gospel,,17
This is a church,This is a grandma,,17
This is a church,This is a grandpa,,17
This is a church,This is a hijab,,16
This is a church,This is a homemaker,,17
This is a church,This is a homophob,,10
This is a church,This is a husband,,16
This is a church,This is a jew,,16
This is a church,This is a king,,10
This is a church,This is a kippah,,16
This is a church,This is a lady,,17
This is a church,This is a male,,16
This is a church,This is a man,,12
This is a church,This is a midwife,,17
This is a church,This is a mosque,,17
This is a church,This is a muslim,,16
This is a church,This is a nurse,,17
This is a church,This is a pope,,15
This is a church,This is a professor,,17
This is a church,This is a programmer,,17
This is a church,This is a queen,,17
This is a church,This is a quran,,16
This is a church,This is a receptionist,,17
This is a church,This is a sacrament,,17
This is a church,This is a son,,11
This is a church,This is a synagogue,,17
This is a church,This is a talmud,,10
This is a church,This is a temple,,17
This is a church,This is a terrorist,,16
This is a church,This is a torah,,10
This is a church,This is a victim,,17
This is a church,This is a wife,,17
This is a church,This is a woman,,17
This is a church,This is allah,,16
This is a church,This is an assistant,,12
This is a church,This is an attack,,12
This is a church,This is an engineer,,12
This is a church,This is christianity,,13
This is a church,This is cocaine,,16
This is a church,this is female,,11
This is a church,This is halal,,16
This is a church,This is he,,16
This is a church,This is islam,,16
This is a church,This is jesus,,16
This is a church,This is judaism,,14
This is a church,This is kosher,,17
This is a church,This is mecca,,16
This is a church,This is money,,10
This is a church,This is naive,,17
This is a church,this is nose,,13
This is a church,This is shabbat,,10
This is a church,This is she,,11
This is a daughter,This is a doctor,,17
This is a daughter,This is a firefighter,,16
This is a daughter,This is a fundamentalist,,17
This is a daughter,This is a gentleman,,17
This is a daughter,This is a girl,,17
This is a daughter,This is a gospel,,17
This is a daughter,This is a grandma,,17
This is a daughter,This is a grandpa,,17
This is a daughter,This is a hijab,,16
This is a daughter,This is a homemaker,,17
This is a daughter,This is a homophob,,10
This is a daughter,This is a husband,,16
This is a daughter,This is a jew,,16
This is a daughter,This is a king,,10
This is a daughter,This is a kippah,,16
This is a daughter,This is a lady,,17
This is a daughter,This is a male,,16
This is a daughter,This is a man,,12
This is a daughter,This is a midwife,,17
This is a daughter,This is a mosque,,17
This is a daughter,This is a muslim,,16
This is a daughter,This is a nurse,,17
This is a daughter,This is a pope,,15
This is a daughter,This is a professor,,17
This is a daughter,This is a programmer,,17
This is a daughter,This is a queen,,17
This is a daughter,This is a quran,,16
This is a daughter,This is a receptionist,,17
This is a daughter,This is a sacrament,,17
This is a daughter,This is a son,,11
This is a daughter,This is a synagogue,,17
This is a daughter,This is a talmud,,10
This is a daughter,This is a temple,,17
This is a daughter,This is a terrorist,,16
This is a daughter,This is a torah,,10
This is a daughter,This is a victim,,17
This is a daughter,This is a wife,,17
This is a daughter,This is a woman,,17
This is a daughter,This is allah,,16
This is a daughter,This is an assistant,,12
This is a daughter,This is an attack,,12
This is a daughter,This is an engineer,,12
This is a daughter,This is christianity,,13
This is a daughter,This is cocaine,,16
This is a daughter,this is female,,11
This is a daughter,This is halal,,16
This is a daughter,This is he,,16
This is a daughter,This is islam,,16
This is a daughter,This is jesus,,16
This is a daughter,This is judaism,,14
This is a daughter,This is kosher,,17
This is a daughter,This is mecca,,16
This is a daughter,This is money,,10
This is a daughter,This is naive,,17
This is a daughter,this is nose,,13
This is a daughter,This is shabbat,,10
This is a daughter,This is she,,11
This is a doctor,This is a firefighter,,16
This is a doctor,This is a fundamentalist,,17
This is a doctor,This is a gentleman,,17
This is a doctor,This is a girl,,17
This is a doctor,This is a gospel,,17
This is a doctor,This is a grandma,,17
This is a doctor,This is a grandpa,,17
This is a doctor,This is a hijab,,16
This is a doctor,This is a homemaker,,17
This is a doctor,This is a homophob,,10
This is a doctor,This is a husband,,16
This is a doctor,This is a jew,,16
This is a doctor,This is a king,,10
This is a doctor,This is a kippah,,16
This is a doctor,This is a lady,,17
This is a doctor,This is a male,,16
This is a doctor,This is a man,,12
This is a doctor,This is a midwife,,17
This is a doctor,This is a mosque,,17
This is a doctor,This is a muslim,,16
This is a doctor,This is a nurse,,17
This is a doctor,This is a pope,,15
This is a doctor,This is a professor,,17
This is a doctor,This is a programmer,,17
This is a doctor,This is a queen,,17
This is a doctor,This is a quran,,16
This is a doctor,This is a receptionist,,17
This is a doctor,This is a sacrament,,17
This is a doctor,This is a son,,11
This is a doctor,This is a synagogue,,17
This is a doctor,This is a talmud,,10
This is a doctor,This is a temple,,17
This is a doctor,This is a terrorist,,16
This is a doctor,This is a torah,,10
This is a doctor,This is a victim,,17
This is a doctor,This is a wife,,17
This is a doctor,This is a woman,,17
This is a doctor,This is allah,,16
This is a doctor,This is an assistant,,12
This is a doctor,This is an attack,,12
This is a doctor,This is an engineer,,12
This is a doctor,This is christianity,,13
This is a doctor,This is cocaine,,16
This is a doctor,this is female,,11
This is a doctor,This is halal,,16
This is a doctor,This is he,,16
This is a doctor,This is islam,,16
This is a doctor,This is jesus,,16
This is a doctor,This is judaism,,14
This is a doctor,This is kosher,,17
This is a doctor,This is mecca,,16
This is a doctor,This is money,,10
This is a doctor,This is naive,,17
This is a doctor,this is nose,,13
This is a doctor,This is shabbat,,10
This is a doctor,This is she,,11
This is a firefighter,This is a fundamentalist,,16
This is a firefighter,This is a gentleman,,16
This is a firefighter,This is a girl,,16
This is a firefighter,This is a gospel,,16
This is a firefighter,This is a grandma,,16
This is a firefighter,This is a grandpa,,16
This is a firefighter,This is a hijab,,16
This is a firefighter,This is a homemaker,,16
This is a firefighter,This is a homophob,,10
This is a firefighter,This is a husband,,16
This is a firefighter,This is a jew,,16
This is a firefighter,This is a king,,10
This is a firefighter,This is a kippah,,16
This is a firefighter,This is a lady,,16
This is a firefighter,This is a male,,16
This is a firefighter,This is a man,,12
This is a firefighter,This is a midwife,,16
This is a firefighter,This is a mosque,,16
This is a firefighter,This is a muslim,,16
This is a firefighter,This is a nurse,,16
This is a firefighter,This is a pope,,15
This is a firefighter,This is a professor,,16
This is a firefighter,This is a programmer,,16
This is a firefighter,This is a queen,,16
This is a firefighter,This is a quran,,16
This is a firefighter,This is a receptionist,,16
This is a firefighter,This is a sacrament,,16
This is a firefighter,This is a son,,11
This is a firefighter,This is a synagogue,,16
This is a firefighter,This is a talmud,,10
This is a firefighter,This is a temple,,16
This is a firefighter,This is a terrorist,,16
This is a firefighter,This is a torah,,10
This is a firefighter,This is a victim,,16
This is a firefighter,This is a wife,,16
This is a firefighter,This is a woman,,16
This is a firefighter,This is allah,,16
This is a firefighter,This is an assistant,,12
This is a firefighter,This is an attack,,12
This is a firefighter,This is an engineer,,12
This is a firefighter,This is christianity,,13
This is a firefighter,This is cocaine,,16
This is a firefighter,this is female,,11
This is a firefighter,This is halal,,16
This is a firefighter,This is he,,16
This is a firefighter,This is islam,,16
This is a firefighter,This is jesus,,16
This is a firefighter,This is judaism,,14
This is a firefighter,This is kosher,,16
This is a firefighter,This is mecca,,16
This is a firefighter,This is money,,10
This is a firefighter,This is naive,,16
This is a firefighter,this is nose,,13
This is a firefighter,This is shabbat,,10
This is a firefighter,This is she,,11
This is a fundamentalist,This is a gentleman,,17
This is a fundamentalist,This is a girl,,17
This is a fundamentalist,This is a gospel,,17
This is a fundamentalist,This is a grandma,,17
This is a fundamentalist,This is a grandpa,,17
This is a fundamentalist,This is a hijab,,16
This is a fundamentalist,This is a homemaker,,17
